0	1	0	0	1
4.752	0.0395937	-1.0022
4.761	0.048586	-1.0018
4.77	0.0575749	-1.00132
4.779	0.0665586	-1.00076
4.788	0.075537	-1.00012
4.797	0.0845097	-0.999404
4.806	0.0934751	-0.998603
4.815	0.102433	-0.997721
4.824	0.111383	-0.996759
4.833	0.120323	-0.995716
4.842	0.129254	-0.994593
4.851	0.138174	-0.99339
4.86	0.147083	-0.992106
4.869	0.155981	-0.990742
4.878	0.164865	-0.989298
4.887	0.173735	-0.987775
4.896	0.182592	-0.986171
4.905	0.191434	-0.984488
4.914	0.200259	-0.982726
4.923	0.209069	-0.980883
4.932	0.217861	-0.978962
4.941	0.226636	-0.976962
4.95	0.235392	-0.974883
4.959	0.244128	-0.972725
4.968	0.252845	-0.970489
4.977	0.26154	-0.968174
4.986	0.270214	-0.965781
4.995	0.278866	-0.96331
5.004	0.287494	-0.960762
5.013	0.296099	-0.958135
5.022	0.304679	-0.955432
5.031	0.313235	-0.952651
5.04	0.321765	-0.949794
5.049	0.330268	-0.946859
5.058	0.338745	-0.943849
5.067	0.347194	-0.940762
5.076	0.355615	-0.9376
5.085	0.364007	-0.934361
5.094	0.37237	-0.931047
5.103	0.380703	-0.927659
5.112	0.389005	-0.924195
5.121	0.397275	-0.920657
5.13	0.405514	-0.917044
5.139	0.41372	-0.913357
5.148	0.421893	-0.909597
5.157	0.430032	-0.905764
5.166	0.438136	-0.901857
5.175	0.446206	-0.897877
5.184	0.454239	-0.893825
5.193	0.462236	-0.889701
5.202	0.470196	-0.885505
5.211	0.478119	-0.881237
5.22	0.486003	-0.876899
5.229	0.493848	-0.87249
5.238	0.501654	-0.86801
5.247	0.50942	-0.86346
5.256	0.517144	-0.85884
5.265	0.524828	-0.854151
5.274	0.532469	-0.849394
5.283	0.540067	-0.844567
5.292	0.547622	-0.839672
5.301	0.555133	-0.83471
5.31	0.5626	-0.82968
5.319	0.570021	-0.824583
5.328	0.577396	-0.81942
5.337	0.584725	-0.81419
5.346	0.592006	-0.808895
5.355	0.59924	-0.803535
5.364	0.606426	-0.798109
5.373	0.613562	-0.792619
5.382	0.620648	-0.787065
5.391	0.627685	-0.781447
5.4	0.63467	-0.775767
5.409	0.641604	-0.770023
5.418	0.648485	-0.764218
5.427	0.655314	-0.758351
5.436	0.662089	-0.752423
5.445	0.66881	-0.746434
5.454	0.675476	-0.740384
5.463	0.682087	-0.734275
5.472	0.688642	-0.728107
5.481	0.69514	-0.72188
5.49	0.701581	-0.715594
5.499	0.707964	-0.709252
5.508	0.714289	-0.702851
5.517	0.720554	-0.696394
5.526	0.72676	-0.689882
5.535	0.732907	-0.683313
5.544	0.738993	-0.676689
5.553	0.745019	-0.670011
5.562	0.750984	-0.663279
5.571	0.756888	-0.656494
5.58	0.76273	-0.649655
5.589	0.768511	-0.642765
5.598	0.774229	-0.635823
5.607	0.779884	-0.628829
5.616	0.785477	-0.621785
5.625	0.791005	-0.614691
5.634	0.796471	-0.607547
5.643	0.801872	-0.600354
5.652	0.807208	-0.593113
5.661	0.812479	-0.585825
5.67	0.817686	-0.578489
5.679	0.822826	-0.571106
5.688	0.827901	-0.563678
